0,0.0038577,0
21.533,0.0038551,-0.03835
43.066,0.0038472,-0.076699
64.6,0.0038342,-0.11505
86.133,0.003816,-0.1534
107.67,0.0037927,-0.19175
129.2,0.0037642,-0.2301
150.73,0.0037306,-0.26845
172.27,0.0036919,-0.3068
193.8,0.0036483,-0.34515
215.33,0.0035997,-0.3835
236.87,0.0035462,-0.42184
258.4,0.0034879,-0.46019
279.93,0.0034248,-0.49854
301.46,0.0033571,-0.53689
323,0.0032847,-0.57524
344.53,0.0032079,-0.61359
366.06,0.0031266,-0.65194
387.6,0.0030411,-0.69029
409.13,0.0029513,-0.72864
430.66,0.0028574,-0.76699
452.2,0.0027596,-0.80534
473.73,0.0026579,-0.84369
495.26,0.0025524,-0.88204
516.8,0.0024434,-0.92039
538.33,0.0023308,-0.95874
559.86,0.0022149,-0.99709
581.4,0.0020958,-1.0354
602.93,0.0019737,-1.0738
624.46,0.0018486,-1.1121
646,0.0017207,-1.1505
667.53,0.0015902,-1.1888
689.06,0.0014573,-1.2272
710.6,0.001322,-1.2655
732.13,0.0011846,-1.3039
753.66,0.0010451,-1.3422
775.2,0.00090386,-1.3806
796.73,0.00076092,-1.4189
818.26,0.00061647,-1.4573
839.79,0.00047067,-1.4956
861.33,0.00032369,-1.534
882.86,0.0001757,-1.5723
904.39,2.6848e-05,-1.6107
925.93,0.00012269,1.4926
947.46,0.00027274,1.4542
968.99,0.00042315,1.4159
990.53,0.00057375,1.3775
1012.1,0.00072437,1.3392
1033.6,0.00087486,1.3008
1055.1,0.0010251,1.2625
1076.7,0.0011748,1.2241
1098.2,0.0013239,1.1858
1119.7,0.0014722,1.1474
1141.3,0.0016196,1.1091
1162.8,0.001766,1.0707
1184.3,0.0019111,1.0324
1205.9,0.0020548,0.99402
1227.4,0.0021969,0.95567
1248.9,0.0023374,0.91732
1270.5,0.0024761,0.87897
1292,0.0026128,0.84062
1313.5,0.0027474,0.80227
1335.1,0.0028798,0.76392
1356.6,0.0030098,0.72557
1378.1,0.0031373,0.68722
1399.7,0.0032623,0.64887
1421.2,0.0033844,0.61052
1442.7,0.0035037,0.57217
1464.3,0.0036201,0.53383
1485.8,0.0037333,0.49548
1507.3,0.0038434,0.45713
1528.9,0.0039501,0.41878
1550.4,0.0040534,0.38043
1571.9,0.0041532,0.34208
1593.5,0.0042493,0.30373
1615,0.0043417,0.26538
1636.5,0.0044304,0.22703
1658.1,0.0045151,0.18868
1679.6,0.0045957,0.15033
1701.1,0.0046723,0.11198
1722.7,0.0047447,0.073631
