0,1.031,0
21.533,1.0309,-0.03835
43.066,1.0305,-0.076699
64.6,1.0299,-0.11505
86.133,1.0291,-0.1534
107.67,1.028,-0.19175
129.2,1.0267,-0.2301
150.73,1.0252,-0.26845
172.27,1.0234,-0.3068
193.8,1.0214,-0.34515
215.33,1.0192,-0.3835
236.87,1.0167,-0.42184
258.4,1.014,-0.46019
279.93,1.0111,-0.49854
301.46,1.0079,-0.53689
323,1.0045,-0.57524
344.53,1.0009,-0.61359
366.06,0.99713,-0.65194
387.6,0.99309,-0.69029
409.13,0.98884,-0.72864
430.66,0.98437,-0.76699
452.2,0.9797,-0.80534
473.73,0.97481,-0.84369
495.26,0.96973,-0.88204
516.8,0.96444,-0.92039
538.33,0.95895,-0.95874
559.86,0.95327,-0.99709
581.4,0.94739,-1.0354
602.93,0.94133,-1.0738
624.46,0.93508,-1.1121
646,0.92865,-1.1505
667.53,0.92204,-1.1888
689.06,0.91526,-1.2272
710.6,0.90831,-1.2655
732.13,0.90119,-1.3039
753.66,0.89391,-1.3422
775.2,0.88647,-1.3806
796.73,0.87888,-1.4189
818.26,0.87114,-1.4573
839.79,0.86326,-1.4956
861.33,0.85523,-1.534
882.86,0.84707,-1.5723
904.39,0.83878,-1.6107
925.93,0.83036,-1.649
947.46,0.82182,-1.6874
968.99,0.81316,-1.7257
990.53,0.80438,-1.7641
1012.1,0.7955,-1.8024
1033.6,0.78652,-1.8408
1055.1,0.77744,-1.8791
1076.7,0.76826,-1.9175
1098.2,0.75899,-1.9558
1119.7,0.74965,-1.9942
1141.3,0.74022,-2.0325
1162.8,0.73071,-2.0709
1184.3,0.72114,-2.1092
1205.9,0.71151,-2.1476
1227.4,0.70181,-2.1859
1248.9,0.69206,-2.2243
1270.5,0.68226,-2.2626
1292,0.67242,-2.301
1313.5,0.66254,-2.3393
1335.1,0.65262,-2.3777
1356.6,0.64267,-2.416
1378.1,0.6327,-2.4544
1399.7,0.62271,-2.4927
1421.2,0.6127,-2.5311
1442.7,0.60268,-2.5694
1464.3,0.59265,-2.6078
1485.8,0.58263,-2.6461
1507.3,0.5726,-2.6845
1528.9,0.56259,-2.7228
1550.4,0.55258,-2.7612
1571.9,0.54259,-2.7995
