0,0.0021739,3.1416
21.533,0.0021722,3.1032
43.066,0.002167,3.0649
64.6,0.0021584,3.0265
86.133,0.0021464,2.9882
107.67,0.002131,2.9498
129.2,0.0021122,2.9115
150.73,0.00209,2.8731
172.27,0.0020646,2.8348
193.8,0.0020358,2.7964
215.33,0.0020039,2.7581
236.87,0.0019687,2.7197
258.4,0.0019305,2.6814
279.93,0.0018891,2.643
301.46,0.0018448,2.6047
323,0.0017975,2.5663
344.53,0.0017474,2.528
366.06,0.0016946,2.4897
387.6,0.001639,2.4513
409.13,0.0015808,2.413
430.66,0.0015202,2.3746
452.2,0.0014571,2.3363
473.73,0.0013917,2.2979
495.26,0.001324,2.2596
516.8,0.0012543,2.2212
538.33,0.0011826,2.1829
559.86,0.001109,2.1445
581.4,0.0010336,2.1062
602.93,0.00095663,2.0678
624.46,0.0008781,2.0295
646,0.00079816,1.9911
667.53,0.00071695,1.9528
689.06,0.0006346,1.9144
710.6,0.00055123,1.8761
732.13,0.00046697,1.8377
753.66,0.00038196,1.7994
775.2,0.00029634,1.761
796.73,0.00021023,1.7227
818.26,0.00012378,1.6843
839.79,3.7115e-05,1.646
861.33,4.9618e-05,-1.534
882.86,0.00013629,-1.5723
904.39,0.00022275,-1.6107
925.93,0.00030888,-1.649
947.46,0.00039454,-1.6874
968.99,0.00047958,-1.7257
990.53,0.00056388,-1.7641
1012.1,0.0006473,-1.8024
1033.6,0.00072971,-1.8408
1055.1,0.00081098,-1.8791
1076.7,0.00089098,-1.9175
1098.2,0.00096958,-1.9558
1119.7,0.0010467,-1.9942
1141.3,0.0011221,-2.0325
1162.8,0.0011958,-2.0709
1184.3,0.0012676,-2.1092
1205.9,0.0013374,-2.1476
1227.4,0.0014051,-2.1859
1248.9,0.0014706,-2.2243
1270.5,0.0015338,-2.2626
1292,0.0015946,-2.301
1313.5,0.0016528,-2.3393
1335.1,0.0017085,-2.3777
1356.6,0.0017614,-2.416
1378.1,0.0018116,-2.4544
1399.7,0.001859,-2.4927
1421.2,0.0019034,-2.5311
1442.7,0.0019448,-2.5694
1464.3,0.0019831,-2.6078
1485.8,0.0020183,-2.6461
1507.3,0.0020503,-2.6845
1528.9,0.0020791,-2.7228
1550.4,0.0021046,-2.7612
1571.9,0.0021268,-2.7995
1593.5,0.0021456,-2.8379
1615,0.002161,-2.8762
1636.5,0.002173,-2.9146
1658.1,0.0021816,-2.9529
1679.6,0.0021867,-2.9913
1701.1,0.0021884,-3.0296
1722.7,0.0021866,-3.068
1744.2,0.0021814,-3.1063
1765.7,0.0021727,3.1385
1787.3,0.0021606,3.1002
1808.8,0.002145,3.0618
1830.3,0.0021261,3.0235
1851.9,0.0021037,2.9851
1873.4,0.0020781,2.9468
1894.9,0.0020492,2.9084
1916.5,0.002017,2.8701
1938,0.0019816,2.8317
1959.5,0.0019431,2.7934
1981.1,0.0019015,2.755
2002.6,0.0018568,2.7167
2024.1,0.0018093,2.6783
2045.7,0.0017588,2.64
2067.2,0.0017056,2.6016
2088.7,0.0016496,2.5633
2110.3,0.0015911,2.5249
2131.8,0.00153,2.4866
2153.3,0.0014664,2.4482
2174.9,0.0014006,2.4099
2196.4,0.0013325,2.3715
2217.9,0.0012622,2.3332
2239.5,0.00119,2.2948
2261,0.0011159,2.2565
2282.5,0.0010399,2.2181
2304.1,0.00096235,2.1798
2325.6,0.00088322,2.1414
2347.1,0.00080267,2.1031
2368.7,0.00072082,2.0647
2390.2,0.00063782,2.0264
2411.7,0.00055379,1.988
2433.3,0.00046885,1.9497
2454.8,0.00038315,1.9113
2476.3,0.00029682,1.873
2497.9,0.00021,1.8346
2519.4,0.00012281,1.7963
2540.9,3.541e-05,1.7579
2562.5,5.2075e-05,-1.422
2584,0.00013951,-1.4603
2605.5,0.00022674,-1.4987
2627.1,0.00031365,-1.537
2648.6,0.00040009,-1.5754
2670.1,0.00048592,-1.6137
2691.7,0.00057101,-1.6521
2713.2,0.00065523,-1.6904
2734.7,0.00073845,-1.7288
2756.2,0.00082052,-1.7671
2777.8,0.00090133,-1.8055
2799.3,0.00098074,-1.8438
2820.8,0.0010586,-1.8822
2842.4,0.0011349,-1.9205
2863.9,0.0012094,-1.9589
2885.4,0.001282,-1.9972
2907,0.0013526,-2.0356
2928.5,0.0014211,-2.0739
2950,0.0014873,-2.1123
2971.6,0.0015513,-2.1506
2993.1,0.0016128,-2.189
3014.6,0.0016719,-2.2273
3036.2,0.0017283,-2.2657
3057.7,0.001782,-2.304
3079.2,0.0018329,-2.3424
3100.8,0.0018809,-2.3807
3122.3,0.0019261,-2.4191
3143.8,0.0019682,-2.4574
3165.4,0.0020072,-2.4958
3186.9,0.002043,-2.5341
3208.4,0.0020757,-2.5725
3230,0.0021051,-2.6108
3251.5,0.0021313,-2.6492
3273,0.0021541,-2.6875
3294.6,0.0021735,-2.7259
3316.1,0.0021895,-2.7642
3337.6,0.0022021,-2.8026
3359.2,0.0022112,-2.8409
3380.7,0.0022169,-2.8793
3402.2,0.0022191,-2.9176
3423.8,0.0022178,-2.956
3445.3,0.0022131,-2.9943
3466.8,0.0022049,-3.0327
3488.4,0.0021932,-3.071
3509.9,0.0021781,-3.1094
3531.4,0.0021596,3.1355
3553,0.0021377,3.0971
3574.5,0.0021125,3.0588
3596,0.0020839,3.0204
3617.6,0.0020521,2.9821
3639.1,0.0020171,2.9437
3660.6,0.0019789,2.9054
3682.2,0.0019377,2.867
3703.7,0.0018934,2.8287
3725.2,0.0018462,2.7903
3746.8,0.001796,2.752
3768.3,0.0017431,2.7136
3789.8,0.0016875,2.6753
3811.4,0.0016292,2.6369
3832.9,0.0015684,2.5986
3854.4,0.0015051,2.5602
3876,0.0014395,2.5219
3897.5,0.0013717,2.4835
3919,0.0013018,2.4452
3940.6,0.0012298,2.4068
3962.1,0.0011559,2.3685
3983.6,0.0010802,2.3301
4005.2,0.0010029,2.2918
4026.7,0.00092397,2.2534
4048.2,0.00084366,2.2151
4069.8,0.00076205,2.1767
4091.3,0.00067927,2.1384
4112.8,0.00059546,2.1
4134.4,0.00051075,2.0617
4155.9,0.00042527,2.0233
4177.4,0.00033915,1.985
4199,0.00025254,1.9466
4220.5,0.00016556,1.9083
4242,7.8353e-05,1.8699
4263.6,8.9406e-06,-1.31
4285.1,9.6186e-05,-1.3484
4306.6,0.00018325,-1.3867
4328.2,0.00026998,-1.4251
4349.7,0.00035626,-1.4634
4371.2,0.00044195,-1.5018
4392.8,0.00052691,-1.5401
4414.3,0.00061101,-1.5785
4435.8,0.00069412,-1.6168
4457.4,0.00077611,-1.6552
4478.9,0.00085686,-1.6935
4500.4,0.00093622,-1.7319
4522,0.0010141,-1.7702
4543.5,0.0010904,-1.8086
4565,0.0011649,-1.8469
4586.6,0.0012375,-1.8853
4608.1,0.0013083,-1.9236
4629.6,0.0013769,-1.962
4651.2,0.0014434,-2.0003
4672.7,0.0015076,-2.0387
4694.2,0.0015694,-2.077
4715.8,0.0016287,-2.1154
4737.3,0.0016855,-2.1537
4758.8,0.0017397,-2.1921
4780.4,0.0017911,-2.2304
4801.9,0.0018397,-2.2688
4823.4,0.0018855,-2.3071
4845,0.0019283,-2.3455
4866.5,0.0019681,-2.3838
4888,0.0020049,-2.4222
4909.6,0.0020386,-2.4605
4931.1,0.0020691,-2.4989
4952.6,0.0020964,-2.5372
4974.2,0.0021205,-2.5756
4995.7,0.0021413,-2.6139
5017.2,0.0021588,-2.6523
5038.8,0.002173,-2.6906
5060.3,0.0021839,-2.729
5081.8,0.0021915,-2.7673
5103.4,0.0021957,-2.8057
5124.9,0.0021966,-2.844
5146.4,0.0021941,-2.8823
5168,0.0021884,-2.9207
5189.5,0.0021793,-2.959
5211,0.002167,-2.9974
5232.6,0.0021514,-3.0357
5254.1,0.0021326,-3.0741
5275.6,0.0021107,-3.1124
5297.2,0.0020856,3.1324
5318.7,0.0020574,3.094
5340.2,0.0020263,3.0557
5361.8,0.0019921,3.0173
5383.3,0.0019551,2.979
5404.8,0.0019152,2.9406
5426.4,0.0018725,2.9023
5447.9,0.0018272,2.8639
5469.4,0.0017793,2.8256
5491,0.0017289,2.7872
5512.5,0.001676,2.7489
5534,0.0016208,2.7105
5555.6,0.0015634,2.6722
5577.1,0.0015039,2.6338
5598.6,0.0014423,2.5955
5620.2,0.0013788,2.5571
5641.7,0.0013135,2.5188
5663.2,0.0012465,2.4804
5684.8,0.0011779,2.4421
5706.3,0.0011078,2.4037
5727.8,0.0010364,2.3654
5749.4,0.00096376,2.327
5770.9,0.00089,2.2887
5792.4,0.00081526,2.2503
5814,0.00073966,2.212
5835.5,0.00066332,2.1737
5857,0.00058637,2.1353
5878.6,0.00050894,2.097
5900.1,0.00043115,2.0586
5921.6,0.00035313,2.0203
5943.2,0.000275,1.9819
5964.7,0.0001969,1.9436
5986.2,0.00011894,1.9052
6007.8,4.1244e-05,1.8669
6029.3,3.606e-05,-1.3131
6050.8,0.00011285,-1.3514
6072.4,0.00018902,-1.3898
6093.9,0.00026444,-1.4281
6115.4,0.00033899,-1.4665
6137,0.00041258,-1.5048
6158.5,0.00048508,-1.5432
6180,0.0005564,-1.5815
6201.6,0.00062642,-1.6199
6223.1,0.00069505,-1.6582
6244.6,0.00076219,-1.6966
6266.2,0.00082775,-1.7349
6287.7,0.00089164,-1.7733
6309.2,0.00095378,-1.8116
6330.8,0.0010141,-1.85
6352.3,0.0010725,-1.8883
6373.8,0.0011289,-1.9267
6395.4,0.0011832,-1.965
6416.9,0.0012354,-2.0034
6438.4,0.0012855,-2.0417
6460,0.0013333,-2.0801
6481.5,0.0013789,-2.1184
6503,0.0014221,-2.1568
6524.6,0.001463,-2.1951
6546.1,0.0015015,-2.2335
