0,1.1603,0
21.533,1.1602,-0.03835
43.066,1.16,-0.076699
64.6,1.1596,-0.11505
86.133,1.1591,-0.1534
107.67,1.1583,-0.19175
129.2,1.1575,-0.2301
150.73,1.1565,-0.26845
172.27,1.1553,-0.3068
193.8,1.154,-0.34515
215.33,1.1525,-0.3835
236.87,1.1508,-0.42184
258.4,1.149,-0.46019
279.93,1.1471,-0.49854
301.46,1.145,-0.53689
323,1.1427,-0.57524
344.53,1.1403,-0.61359
366.06,1.1378,-0.65194
387.6,1.1351,-0.69029
409.13,1.1322,-0.72864
430.66,1.1292,-0.76699
452.2,1.126,-0.80534
473.73,1.1227,-0.84369
495.26,1.1193,-0.88204
516.8,1.1157,-0.92039
538.33,1.112,-0.95874
559.86,1.1081,-0.99709
581.4,1.1041,-1.0354
602.93,1.0999,-1.0738
624.46,1.0956,-1.1121
646,1.0912,-1.1505
667.53,1.0866,-1.1888
689.06,1.0819,-1.2272
710.6,1.0771,-1.2655
732.13,1.0721,-1.3039
753.66,1.067,-1.3422
775.2,1.0618,-1.3806
796.73,1.0565,-1.4189
818.26,1.051,-1.4573
839.79,1.0454,-1.4956
861.33,1.0397,-1.534
882.86,1.0338,-1.5723
904.39,1.0278,-1.6107
925.93,1.0218,-1.649
947.46,1.0156,-1.6874
968.99,1.0093,-1.7257
990.53,1.0029,-1.7641
1012.1,0.99633,-1.8024
1033.6,0.9897,-1.8408
1055.1,0.98296,-1.8791
1076.7,0.97613,-1.9175
1098.2,0.96919,-1.9558
1119.7,0.96215,-1.9942
1141.3,0.95501,-2.0325
1162.8,0.94778,-2.0709
1184.3,0.94046,-2.1092
1205.9,0.93305,-2.1476
1227.4,0.92555,-2.1859
1248.9,0.91797,-2.2243
1270.5,0.9103,-2.2626
1292,0.90256,-2.301
1313.5,0.89473,-2.3393
1335.1,0.88683,-2.3777
1356.6,0.87885,-2.416
1378.1,0.87081,-2.4544
1399.7,0.86269,-2.4927
1421.2,0.85451,-2.5311
1442.7,0.84626,-2.5694
1464.3,0.83796,-2.6078
1485.8,0.82959,-2.6461
1507.3,0.82117,-2.6845
1528.9,0.81269,-2.7228
1550.4,0.80416,-2.7612
1571.9,0.79558,-2.7995
1593.5,0.78696,-2.8379
1615,0.77829,-2.8762
1636.5,0.76958,-2.9146
1658.1,0.76083,-2.9529
1679.6,0.75205,-2.9913
1701.1,0.74323,-3.0296
1722.7,0.73438,-3.068
1744.2,0.7255,-3.1063
1765.7,0.7166,3.1385
1787.3,0.70767,3.1002
1808.8,0.69872,3.0618
1830.3,0.68975,3.0235
1851.9,0.68077,2.9851
1873.4,0.67178,2.9468
1894.9,0.66277,2.9084
1916.5,0.65375,2.8701
1938,0.64473,2.8317
1959.5,0.63571,2.7934
1981.1,0.62668,2.755
2002.6,0.61766,2.7167
2024.1,0.60864,2.6783
2045.7,0.59963,2.64
2067.2,0.59062,2.6016
2088.7,0.58163,2.5633
2110.3,0.57265,2.5249
2131.8,0.56369,2.4866
2153.3,0.55475,2.4482
2174.9,0.54583,2.4099
2196.4,0.53693,2.3715
2217.9,0.52806,2.3332
2239.5,0.51922,2.2948
2261,0.5104,2.2565
2282.5,0.50162,2.2181
2304.1,0.49288,2.1798
2325.6,0.48417,2.1414
2347.1,0.4755,2.1031
2368.7,0.46687,2.0647
2390.2,0.45829,2.0264
2411.7,0.44975,1.988
2433.3,0.44125,1.9497
2454.8,0.43281,1.9113
